2026-02-25 23:29:04 | app.utils.file_logger | INFO | File logging initialized → C:\Users\vivek.singh\OneDrive - AVEVA Solutions Limited\vivek_projects\invoice-poc\logs\logs_worker (run: 2026-02-25_17-59-04)
2026-02-25 23:45:03 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 23:45:03 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:45:03 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracting text using pdf pipeline
2026-02-25 23:45:03 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracted 18 characters
2026-02-25 23:45:03 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Sending to Groq LLM
2026-02-25 23:45:03 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 23:45:04 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:45:04 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] ✓ Retry scheduled: attempt 3, next at 2026-02-25T18:23:04.741572+00:00
2026-02-25 23:53:35 | app.database.job_claimer | INFO | Claimed job 4263c261-ba5b-4d94-8d13-724d6b29d443
2026-02-25 23:53:35 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Claimed job (attempt 4/4)
2026-02-25 23:53:35 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1
2026-02-25 23:53:35 | app.services.drive_service | INFO | Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1 (Attempt 1/3)
2026-02-25 23:53:37 | app.services.drive_service | INFO | Downloading file 1TzVOVWRCKeXzT0Pk0RBarhu1we7Wp6Y1 (Attempt 2/3)
2026-02-25 23:53:39 | app.services.drive_service | INFO | Downloaded 7478 bytes successfully
2026-02-25 23:53:39 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] MIME: detected=application/pdf, expected=application/pdf
2026-02-25 23:53:39 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracting text using pdf pipeline
2026-02-25 23:53:39 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Extracted 18 characters
2026-02-25 23:53:39 | app.worker | INFO | [4263c261-ba5b-4d94-8d13-724d6b29d443] Sending to Groq LLM
2026-02-25 23:53:39 | app.extractors.llm_extractor | INFO | Calling Groq Llama API with 18 characters
2026-02-25 23:53:40 | httpx | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-02-25 23:53:40 | app.services.callback_service | INFO | Sending callback for job 4263c261-ba5b-4d94-8d13-724d6b29d443 to http://localhost:5247/api/callback
2026-02-25 23:53:41 | httpx | INFO | HTTP Request: POST http://localhost:5247/api/callback "HTTP/1.1 200 OK"
2026-02-25 23:53:41 | app.services.callback_service | INFO | Callback accepted for job 4263c261-ba5b-4d94-8d13-724d6b29d443
2026-02-26 00:01:31 | app.main | INFO | FastAPI app stopped
